week,x_coordinate_t-2,y_coordinate_t-2,average_price_prod_t-2,purchase_count_prod_t-2,x_coordinate_t-1,y_coordinate_t-1,average_price_prod_t-1,purchase_count_prod_t-1,x_coordinate,y_coordinate,average_price_prod,purchase_count_prod,prod_id
3,0.8996308696522433,0.436651231956064,89.9,5.0,0.9455963874271424,0.3253420847119803,89.9,4.0,0.9778483415056568,0.2093146459630487,89.9,4.0,2
4,0.9455963874271424,0.3253420847119803,89.9,4.0,0.9778483415056568,0.2093146459630487,89.9,4.0,0.995918996147179,0.0902516100310411,89.90000000000002,6.0,2
5,0.9778483415056568,0.2093146459630487,89.9,4.0,0.995918996147179,0.0902516100310411,89.90000000000002,6.0,0.9995462806873572,-0.0301203048469081,89.9,7.0,2
6,0.995918996147179,0.0902516100310411,89.90000000000002,6.0,0.9995462806873572,-0.0301203048469081,89.9,7.0,0.9886775902323404,-0.1500553983446526,89.9,5.0,2
7,0.9995462806873572,-0.0301203048469081,89.9,7.0,0.9886775902323404,-0.1500553983446526,89.9,5.0,0.9634705485641488,-0.2678143051621742,89.9,13.0,2
8,0.9886775902323404,-0.1500553983446526,89.9,5.0,0.9634705485641488,-0.2678143051621742,89.9,13.0,0.9242907221930932,-0.3816892202666589,89.9,7.0,2
9,0.9634705485641488,-0.2678143051621742,89.9,13.0,0.9242907221930932,-0.3816892202666589,89.9,7.0,0.8717063187093218,-0.4900286664290592,89.9,10.0,2
10,0.9242907221930932,-0.3816892202666589,89.9,7.0,0.8717063187093218,-0.4900286664290592,89.9,10.0,0.8064799463209448,-0.5912614448635781,89.9,17.0,2
11,0.8717063187093218,-0.4900286664290592,89.9,10.0,0.8064799463209448,-0.5912614448635781,89.9,17.0,0.7295575540864878,-0.6839194216246103,89.90000000000002,12.0,2
12,0.8064799463209448,-0.5912614448635781,89.9,17.0,0.7295575540864878,-0.6839194216246103,89.90000000000002,12.0,0.6420547132365637,-0.766658819300159,89.9,13.0,2
13,0.7295575540864878,-0.6839194216246103,89.90000000000002,12.0,0.6420547132365637,-0.766658819300159,89.9,13.0,0.5452404385406513,-0.8382797052177741,89.9,8.0,2
14,0.6420547132365637,-0.766658819300159,89.9,13.0,0.5452404385406513,-0.8382797052177741,89.9,8.0,0.440518784350495,-0.8977433935342337,89.9,16.0,2
15,0.5452404385406513,-0.8382797052177741,89.9,8.0,0.440518784350495,-0.8977433935342337,89.9,16.0,0.3294084822245304,-0.9441875088341992,89.9,9.0,2
16,0.440518784350495,-0.8977433935342337,89.9,16.0,0.3294084822245304,-0.9441875088341992,89.9,9.0,0.2135209154397961,-0.9769384927771816,89.9,15.0,2
17,0.3294084822245304,-0.9441875088341992,89.9,9.0,0.2135209154397961,-0.9769384927771816,89.9,15.0,0.0945367498171995,-0.9955213724144752,89.90000000000002,12.0,2
18,0.2135209154397961,-0.9769384927771816,89.9,15.0,0.0945367498171995,-0.9955213724144752,89.90000000000002,12.0,-0.0258184402271328,-0.9996666485105112,89.9,17.0,2
19,0.0945367498171995,-0.9955213724144752,89.90000000000002,12.0,-0.0258184402271328,-0.9996666485105112,89.9,17.0,-0.1457991969198744,-0.9893142039703664,89.9,19.0,2
20,-0.0258184402271328,-0.9996666485105112,89.9,17.0,-0.1457991969198744,-0.9893142039703664,89.9,19.0,-0.2636654927280072,-0.9646141756912436,89.9,11.0,2
21,-0.1457991969198744,-0.9893142039703664,89.9,19.0,-0.2636654927280072,-0.9646141756912436,89.9,11.0,-0.3777079652039646,-0.92592477719385,89.9,9.0,2
22,-0.2636654927280072,-0.9646141756912436,89.9,11.0,-0.3777079652039646,-0.92592477719385,89.9,9.0,-0.4862727071086898,-0.8738071036110809,89.9,8.0,2
23,-0.3777079652039646,-0.92592477719385,89.9,9.0,-0.4862727071086898,-0.8738071036110809,89.9,8.0,-0.587785252292473,-0.8090169943749475,89.9,13.0,2
24,-0.4862727071086898,-0.8738071036110809,89.9,8.0,-0.587785252292473,-0.8090169943749475,89.9,13.0,-0.6807734094770164,-0.7324940716135788,89.9,11.0,2
25,-0.587785252292473,-0.8090169943749475,89.9,13.0,-0.6807734094770164,-0.7324940716135788,89.9,11.0,-0.7638886127905429,-0.64534811322955,89.9,5.0,2
26,-0.6807734094770164,-0.7324940716135788,89.9,11.0,-0.7638886127905429,-0.64534811322955,89.9,5.0,-0.8359254794186365,-0.5488429582847199,89.9,4.0,2
27,-0.7638886127905429,-0.64534811322955,89.9,5.0,-0.8359254794186365,-0.5488429582847199,89.9,4.0,-0.8958392907349089,-0.4443781781046134,89.9,1.0,2
28,-0.8359254794186365,-0.5488429582847199,89.9,4.0,-0.8958392907349089,-0.4443781781046134,89.9,1.0,-0.9427611433904206,-0.333468778918187,89.9,9.0,2
29,-0.8958392907349089,-0.4443781781046134,89.9,1.0,-0.9427611433904206,-0.333468778918187,89.9,9.0,-0.9760105506323682,-0.2177232303965322,89.9,10.0,2
30,-0.9427611433904206,-0.333468778918187,89.9,9.0,-0.9760105506323682,-0.2177232303965322,89.9,10.0,-0.9951053111006974,-0.0988201387328721,89.9,1.0,2
31,-0.9760105506323682,-0.2177232303965322,89.9,10.0,-0.9951053111006974,-0.0988201387328721,89.9,1.0,-0.9997685019798908,0.0215160974362222,89.9,1.0,2
32,-0.9951053111006974,-0.0988201387328721,89.9,1.0,-0.9997685019798908,0.0215160974362222,89.9,1.0,-0.989932495087353,0.141540295217043,89.90000000000002,3.0,2
33,-0.9997685019798908,0.0215160974362222,89.9,1.0,-0.989932495087353,0.141540295217043,89.90000000000002,3.0,-0.965739937654855,0.2595117970697994,89.9,4.0,2
34,-0.989932495087353,0.141540295217043,89.90000000000002,3.0,-0.965739937654855,0.2595117970697994,89.9,4.0,-0.9275416835791968,0.3737197147904684,89.90000000000002,3.0,2
35,-0.965739937654855,0.2595117970697994,89.9,4.0,-0.9275416835791968,0.3737197147904684,89.90000000000002,3.0,-0.875891705144243,0.4825077417612184,89.9,11.0,2
36,-0.9275416835791968,0.3737197147904684,89.90000000000002,3.0,-0.875891705144243,0.4825077417612184,89.9,11.0,-0.8115390590073611,0.5842981736283683,89.9,4.0,2
37,-0.875891705144243,0.4825077417612184,89.9,11.0,-0.8115390590073611,0.5842981736283683,89.9,4.0,-0.7354170229639858,0.6776147890466887,89.9,2.0,2
38,-0.8115390590073611,0.5842981736283683,89.9,4.0,-0.7354170229639858,0.6776147890466887,89.9,2.0,-0.6486295610349818,0.7611042586607742,89.9,19.0,2
39,-0.7354170229639858,0.6776147890466887,89.9,2.0,-0.6486295610349818,0.7611042586607742,89.9,19.0,-0.5524353131676195,0.83355577183857,89.9,10.0,2
40,-0.6486295610349818,0.7611042586607742,89.9,19.0,-0.5524353131676195,0.83355577183857,89.9,10.0,-0.4482293417404106,0.893918596519257,89.90000000000002,6.0,2
41,-0.5524353131676195,0.83355577183857,89.9,10.0,-0.4482293417404106,0.893918596519257,89.90000000000002,6.0,-0.3375228995941134,0.941317317512847,86.9,2.0,2
42,-0.4482293417404106,0.893918596519257,89.90000000000002,6.0,-0.3375228995941134,0.941317317512847,86.9,2.0,-0.2219215130041658,0.9750645322571948,86.9,2.0,2
43,-0.3375228995941134,0.941317317512847,86.9,2.0,-0.2219215130041658,0.9750645322571948,86.9,2.0,-0.1031016974474354,0.9946708199115212,86.9,4.0,2
44,-0.2219215130041658,0.9750645322571948,86.9,2.0,-0.1031016974474354,0.9946708199115212,86.9,4.0,0.0172133561558346,0.9998518392091162,86.90000000000002,6.0,2
45,-0.1031016974474354,0.9946708199115212,86.9,4.0,0.0172133561558346,0.9998518392091162,86.90000000000002,6.0,0.1372787721132647,0.9905324521322229,86.9,5.0,2
46,0.0172133561558346,0.9998518392091162,86.90000000000002,6.0,0.1372787721132647,0.9905324521322229,86.9,5.0,0.255353295116187,0.9668478136052776,86.9,2.0,2
47,0.1372787721132647,0.9905324521322229,86.9,5.0,0.255353295116187,0.9668478136052776,86.9,2.0,0.3697245428906731,0.9291414114031744,86.9,1.0,2
48,0.255353295116187,0.9668478136052776,86.9,2.0,0.3697245428906731,0.9291414114031744,86.9,1.0,0.4787338401157884,0.8779600847008882,86.9,5.0,2
49,0.3697245428906731,0.9291414114031744,86.9,1.0,0.4787338401157884,0.8779600847008882,86.9,5.0,0.5808002734538008,0.8140460935082179,86.90000000000002,12.0,2
50,0.4787338401157884,0.8779600847008882,86.9,5.0,0.5808002734538008,0.8140460935082179,86.90000000000002,12.0,0.6744436188329455,0.7383263540031065,86.9,4.0,2
51,0.5808002734538008,0.8140460935082179,86.90000000000002,12.0,0.6744436188329455,0.7383263540031065,86.9,4.0,0.7583058084785624,0.6518989958787126,86.9,2.0,2
52,0.6744436188329455,0.7383263540031065,86.9,4.0,0.7583058084785624,0.6518989958787126,86.9,2.0,0.831170626365808,0.5560174366570445,86.9,4.0,2
53,0.7583058084785624,0.6518989958787126,86.9,2.0,0.831170626365808,0.5560174366570445,86.9,4.0,0.8919813464595485,0.4520722039323043,86.9,7.0,2
54,0.831170626365808,0.5560174366570445,86.9,4.0,0.8919813464595485,0.4520722039323043,86.9,7.0,0.9398560579418954,0.3415707691678556,86.90000000000002,3.0,2
55,0.8919813464595485,0.4520722039323043,86.9,7.0,0.9398560579418954,0.3415707691678556,86.90000000000002,3.0,0.9741004551724204,0.2261156855082882,86.9,4.0,2
56,0.9398560579418954,0.3415707691678556,86.90000000000002,3.0,0.9741004551724204,0.2261156855082882,86.9,4.0,0.994217906893952,0.107381346664163,86.9,2.0,2
57,0.9741004551724204,0.2261156855082882,86.9,4.0,0.994217906893952,0.107381346664163,86.9,2.0,0.999916658654738,-0.012910296075009,87.08673503861004,0.0,2
58,0.994217906893952,0.107381346664163,86.9,2.0,0.999916658654738,-0.012910296075009,87.08673503861004,0.0,0.9911140639934548,-0.1330147065341959,86.9,1.0,2
59,0.999916658654738,-0.012910296075009,87.08673503861004,0.0,0.9911140639934548,-0.1330147065341959,86.9,1.0,0.9679377830240644,-0.2511900638848191,86.0,2.0,2
60,0.9911140639934548,-0.1330147065341959,86.9,1.0,0.9679377830240644,-0.2511900638848191,86.0,2.0,0.9307239310379792,-0.3657225234972692,83.79,1.0,2
61,0.9679377830240644,-0.2511900638848191,86.0,2.0,0.9307239310379792,-0.3657225234972692,83.79,1.0,0.8800122039735357,-0.4749510720670499,83.92125,8.0,2
62,0.9307239310379792,-0.3657225234972692,83.79,1.0,0.8800122039735357,-0.4749510720670499,83.92125,8.0,0.8165380514459161,-0.5772916165517272,84.0,5.0,2
63,0.8800122039735357,-0.4749510720670499,83.92125,8.0,0.8165380514459161,-0.5772916165517272,84.0,5.0,0.7412220108485958,-0.6712599575675313,85.45,6.0,2
64,0.8165380514459161,-0.5772916165517272,84.0,5.0,0.7412220108485958,-0.6712599575675313,85.45,6.0,0.6551563572090853,-0.7554933140726803,82.65714285714286,7.0,2
65,0.7412220108485958,-0.6712599575675313,85.45,6.0,0.6551563572090853,-0.7554933140726803,82.65714285714286,7.0,0.5595892624101769,-0.8287700871745035,79.9,2.0,2
66,0.6551563572090853,-0.7554933140726803,82.65714285714286,7.0,0.5595892624101769,-0.8287700871745035,79.9,2.0,0.4559066935084588,-0.8900275764346767,79.9,7.0,2
67,0.5595892624101769,-0.8287700871745035,79.9,2.0,0.4559066935084588,-0.8900275764346767,79.9,7.0,0.3456123126707335,-0.938377391740864,79.9,7.0,2
68,0.4559066935084588,-0.8900275764346767,79.9,7.0,0.3456123126707335,-0.938377391740864,79.9,7.0,0.2303056702306122,-0.973118337233262,79.9,6.0,2
69,0.3456123126707335,-0.938377391740864,79.9,7.0,0.2303056702306122,-0.973118337233262,79.9,6.0,0.1116590071216946,-0.993746580436178,79.9,3.0,2
70,0.2303056702306122,-0.973118337233262,79.9,6.0,0.1116590071216946,-0.993746580436178,79.9,3.0,-0.0086069968886884,-0.9999629591162656,79.9,7.0,2
71,0.1116590071216946,-0.993746580436178,79.9,3.0,-0.0086069968886884,-0.9999629591162656,79.9,7.0,-0.1287481774525806,-0.99167731989929,87.08673503861004,0.0,2
72,-0.0086069968886884,-0.9999629591162656,79.9,7.0,-0.1287481774525806,-0.99167731989929,87.08673503861004,0.0,-0.2470221804809357,-0.9690098257244062,87.08673503861004,0.0,2
73,-0.1287481774525806,-0.99167731989929,87.08673503861004,0.0,-0.2470221804809357,-0.9690098257244062,87.08673503861004,0.0,-0.3617137307297674,-0.9322892131745134,74.0,2.0,2
74,-0.2470221804809357,-0.9690098257244062,87.08673503861004,0.0,-0.3617137307297674,-0.9322892131745134,74.0,2.0,-0.4711595076738635,-0.8820480249558538,74.0,2.0,2
75,-0.3617137307297674,-0.9322892131745134,74.0,2.0,-0.4711595076738635,-0.8820480249558538,74.0,2.0,-0.5737722679043247,-0.8190148866680799,74.0,1.0,2
76,-0.4711595076738635,-0.8820480249558538,74.0,2.0,-0.5737722679043247,-0.8190148866680799,74.0,1.0,-0.6680638642135336,-0.7441039398713605,74.0,5.0,2
77,-0.5737722679043247,-0.8190148866680799,74.0,1.0,-0.6680638642135336,-0.7441039398713605,74.0,5.0,-0.7526668275320083,-0.6584015846980489,87.08673503861004,0.0,2
2,0.8406184056344782,0.5416278206559814,46.44485294117647,0.0,0.8996308696522433,0.436651231956064,46.44485294117647,0.0,0.9455963874271424,0.3253420847119803,46.44485294117647,0.0,3
3,0.8996308696522433,0.436651231956064,46.44485294117647,0.0,0.9455963874271424,0.3253420847119803,46.44485294117647,0.0,0.9778483415056568,0.2093146459630487,46.44485294117647,0.0,3
4,0.9455963874271424,0.3253420847119803,46.44485294117647,0.0,0.9778483415056568,0.2093146459630487,46.44485294117647,0.0,0.995918996147179,0.0902516100310411,46.44485294117647,0.0,3
5,0.9778483415056568,0.2093146459630487,46.44485294117647,0.0,0.995918996147179,0.0902516100310411,46.44485294117647,0.0,0.9995462806873572,-0.0301203048469081,46.44485294117647,0.0,3
6,0.995918996147179,0.0902516100310411,46.44485294117647,0.0,0.9995462806873572,-0.0301203048469081,46.44485294117647,0.0,0.9886775902323404,-0.1500553983446526,46.44485294117647,0.0,3
7,0.9995462806873572,-0.0301203048469081,46.44485294117647,0.0,0.9886775902323404,-0.1500553983446526,46.44485294117647,0.0,0.9634705485641488,-0.2678143051621742,46.44485294117647,0.0,3
8,0.9886775902323404,-0.1500553983446526,46.44485294117647,0.0,0.9634705485641488,-0.2678143051621742,46.44485294117647,0.0,0.9242907221930932,-0.3816892202666589,46.44485294117647,0.0,3
9,0.9634705485641488,-0.2678143051621742,46.44485294117647,0.0,0.9242907221930932,-0.3816892202666589,46.44485294117647,0.0,0.8717063187093218,-0.4900286664290592,46.44485294117647,0.0,3
10,0.9242907221930932,-0.3816892202666589,46.44485294117647,0.0,0.8717063187093218,-0.4900286664290592,46.44485294117647,0.0,0.8064799463209448,-0.5912614448635781,46.44485294117647,0.0,3
11,0.8717063187093218,-0.4900286664290592,46.44485294117647,0.0,0.8064799463209448,-0.5912614448635781,46.44485294117647,0.0,0.7295575540864878,-0.6839194216246103,46.44485294117647,0.0,3
12,0.8064799463209448,-0.5912614448635781,46.44485294117647,0.0,0.7295575540864878,-0.6839194216246103,46.44485294117647,0.0,0.6420547132365637,-0.766658819300159,46.44485294117647,0.0,3
13,0.7295575540864878,-0.6839194216246103,46.44485294117647,0.0,0.6420547132365637,-0.766658819300159,46.44485294117647,0.0,0.5452404385406513,-0.8382797052177741,46.44485294117647,0.0,3
14,0.6420547132365637,-0.766658819300159,46.44485294117647,0.0,0.5452404385406513,-0.8382797052177741,46.44485294117647,0.0,0.440518784350495,-0.8977433935342337,46.44485294117647,0.0,3
15,0.5452404385406513,-0.8382797052177741,46.44485294117647,0.0,0.440518784350495,-0.8977433935342337,46.44485294117647,0.0,0.3294084822245304,-0.9441875088341992,46.44485294117647,0.0,3
16,0.440518784350495,-0.8977433935342337,46.44485294117647,0.0,0.3294084822245304,-0.9441875088341992,46.44485294117647,0.0,0.2135209154397961,-0.9769384927771816,46.44485294117647,0.0,3
17,0.3294084822245304,-0.9441875088341992,46.44485294117647,0.0,0.2135209154397961,-0.9769384927771816,46.44485294117647,0.0,0.0945367498171995,-0.9955213724144752,46.44485294117647,0.0,3
18,0.2135209154397961,-0.9769384927771816,46.44485294117647,0.0,0.0945367498171995,-0.9955213724144752,46.44485294117647,0.0,-0.0258184402271328,-0.9996666485105112,46.44485294117647,0.0,3
19,0.0945367498171995,-0.9955213724144752,46.44485294117647,0.0,-0.0258184402271328,-0.9996666485105112,46.44485294117647,0.0,-0.1457991969198744,-0.9893142039703664,46.44485294117647,0.0,3
20,-0.0258184402271328,-0.9996666485105112,46.44485294117647,0.0,-0.1457991969198744,-0.9893142039703664,46.44485294117647,0.0,-0.2636654927280072,-0.9646141756912436,46.44485294117647,0.0,3
21,-0.1457991969198744,-0.9893142039703664,46.44485294117647,0.0,-0.2636654927280072,-0.9646141756912436,46.44485294117647,0.0,-0.3777079652039646,-0.92592477719385,46.44485294117647,0.0,3
22,-0.2636654927280072,-0.9646141756912436,46.44485294117647,0.0,-0.3777079652039646,-0.92592477719385,46.44485294117647,0.0,-0.4862727071086898,-0.8738071036110809,46.44485294117647,0.0,3
23,-0.3777079652039646,-0.92592477719385,46.44485294117647,0.0,-0.4862727071086898,-0.8738071036110809,46.44485294117647,0.0,-0.587785252292473,-0.8090169943749475,46.44485294117647,0.0,3
24,-0.4862727071086898,-0.8738071036110809,46.44485294117647,0.0,-0.587785252292473,-0.8090169943749475,46.44485294117647,0.0,-0.6807734094770164,-0.7324940716135788,46.44485294117647,0.0,3
25,-0.587785252292473,-0.8090169943749475,46.44485294117647,0.0,-0.6807734094770164,-0.7324940716135788,46.44485294117647,0.0,-0.7638886127905429,-0.64534811322955,46.44485294117647,0.0,3
26,-0.6807734094770164,-0.7324940716135788,46.44485294117647,0.0,-0.7638886127905429,-0.64534811322955,46.44485294117647,0.0,-0.8359254794186365,-0.5488429582847199,46.44485294117647,0.0,3
27,-0.7638886127905429,-0.64534811322955,46.44485294117647,0.0,-0.8359254794186365,-0.5488429582847199,46.44485294117647,0.0,-0.8958392907349089,-0.4443781781046134,46.44485294117647,0.0,3
28,-0.8359254794186365,-0.5488429582847199,46.44485294117647,0.0,-0.8958392907349089,-0.4443781781046134,46.44485294117647,0.0,-0.9427611433904206,-0.333468778918187,46.44485294117647,0.0,3
29,-0.8958392907349089,-0.4443781781046134,46.44485294117647,0.0,-0.9427611433904206,-0.333468778918187,46.44485294117647,0.0,-0.9760105506323682,-0.2177232303965322,46.44485294117647,0.0,3
30,-0.9427611433904206,-0.333468778918187,46.44485294117647,0.0,-0.9760105506323682,-0.2177232303965322,46.44485294117647,0.0,-0.9951053111006974,-0.0988201387328721,46.44485294117647,0.0,3
31,-0.9760105506323682,-0.2177232303965322,46.44485294117647,0.0,-0.9951053111006974,-0.0988201387328721,46.44485294117647,0.0,-0.9997685019798908,0.0215160974362222,45.9,9.0,3
32,-0.9951053111006974,-0.0988201387328721,46.44485294117647,0.0,-0.9997685019798908,0.0215160974362222,45.9,9.0,-0.989932495087353,0.141540295217043,45.9,9.0,3
33,-0.9997685019798908,0.0215160974362222,45.9,9.0,-0.989932495087353,0.141540295217043,45.9,9.0,-0.965739937654855,0.2595117970697994,45.9,6.0,3
34,-0.989932495087353,0.141540295217043,45.9,9.0,-0.965739937654855,0.2595117970697994,45.9,6.0,-0.9275416835791968,0.3737197147904684,45.9,4.0,3
35,-0.965739937654855,0.2595117970697994,45.9,6.0,-0.9275416835791968,0.3737197147904684,45.9,4.0,-0.875891705144243,0.4825077417612184,45.9,8.0,3
36,-0.9275416835791968,0.3737197147904684,45.9,4.0,-0.875891705144243,0.4825077417612184,45.9,8.0,-0.8115390590073611,0.5842981736283683,45.9,8.0,3
37,-0.875891705144243,0.4825077417612184,45.9,8.0,-0.8115390590073611,0.5842981736283683,45.9,8.0,-0.7354170229639858,0.6776147890466887,45.9,5.0,3
38,-0.8115390590073611,0.5842981736283683,45.9,8.0,-0.7354170229639858,0.6776147890466887,45.9,5.0,-0.6486295610349818,0.7611042586607742,41.88,11.0,3
39,-0.7354170229639858,0.6776147890466887,45.9,5.0,-0.6486295610349818,0.7611042586607742,41.88,11.0,-0.5524353131676195,0.83355577183857,44.445,2.0,3
40,-0.6486295610349818,0.7611042586607742,41.88,11.0,-0.5524353131676195,0.83355577183857,44.445,2.0,-0.4482293417404106,0.893918596519257,45.9,2.0,3
41,-0.5524353131676195,0.83355577183857,44.445,2.0,-0.4482293417404106,0.893918596519257,45.9,2.0,-0.3375228995941134,0.941317317512847,45.9,2.0,3
42,-0.4482293417404106,0.893918596519257,45.9,2.0,-0.3375228995941134,0.941317317512847,45.9,2.0,-0.2219215130041658,0.9750645322571948,45.9,5.0,3
43,-0.3375228995941134,0.941317317512847,45.9,2.0,-0.2219215130041658,0.9750645322571948,45.9,5.0,-0.1031016974474354,0.9946708199115212,45.9,2.0,3
44,-0.2219215130041658,0.9750645322571948,45.9,5.0,-0.1031016974474354,0.9946708199115212,45.9,2.0,0.0172133561558346,0.9998518392091162,45.9,4.0,3
45,-0.1031016974474354,0.9946708199115212,45.9,2.0,0.0172133561558346,0.9998518392091162,45.9,4.0,0.1372787721132647,0.9905324521322229,45.9,6.0,3
46,0.0172133561558346,0.9998518392091162,45.9,4.0,0.1372787721132647,0.9905324521322229,45.9,6.0,0.255353295116187,0.9668478136052776,45.9,4.0,3
47,0.1372787721132647,0.9905324521322229,45.9,6.0,0.255353295116187,0.9668478136052776,45.9,4.0,0.3697245428906731,0.9291414114031744,45.9,2.0,3
48,0.255353295116187,0.9668478136052776,45.9,4.0,0.3697245428906731,0.9291414114031744,45.9,2.0,0.4787338401157884,0.8779600847008882,45.9,8.0,3
49,0.3697245428906731,0.9291414114031744,45.9,2.0,0.4787338401157884,0.8779600847008882,45.9,8.0,0.5808002734538008,0.8140460935082179,45.9,2.0,3
50,0.4787338401157884,0.8779600847008882,45.9,8.0,0.5808002734538008,0.8140460935082179,45.9,2.0,0.6744436188329455,0.7383263540031065,45.9,7.0,3
51,0.5808002734538008,0.8140460935082179,45.9,2.0,0.6744436188329455,0.7383263540031065,45.9,7.0,0.7583058084785624,0.6518989958787126,45.9,1.0,3
52,0.6744436188329455,0.7383263540031065,45.9,7.0,0.7583058084785624,0.6518989958787126,45.9,1.0,0.831170626365808,0.5560174366570445,45.9,1.0,3
53,0.7583058084785624,0.6518989958787126,45.9,1.0,0.831170626365808,0.5560174366570445,45.9,1.0,0.8919813464595485,0.4520722039323043,47.9,3.0,3
54,0.831170626365808,0.5560174366570445,45.9,1.0,0.8919813464595485,0.4520722039323043,47.9,3.0,0.9398560579418954,0.3415707691678556,46.44485294117647,0.0,3
55,0.8919813464595485,0.4520722039323043,47.9,3.0,0.9398560579418954,0.3415707691678556,46.44485294117647,0.0,0.9741004551724204,0.2261156855082882,47.9,3.0,3
56,0.9398560579418954,0.3415707691678556,46.44485294117647,0.0,0.9741004551724204,0.2261156855082882,47.9,3.0,0.994217906893952,0.107381346664163,47.9,2.0,3
57,0.9741004551724204,0.2261156855082882,47.9,3.0,0.994217906893952,0.107381346664163,47.9,2.0,0.999916658654738,-0.012910296075009,47.9,4.0,3
58,0.994217906893952,0.107381346664163,47.9,2.0,0.999916658654738,-0.012910296075009,47.9,4.0,0.9911140639934548,-0.1330147065341959,47.9,1.0,3
59,0.999916658654738,-0.012910296075009,47.9,4.0,0.9911140639934548,-0.1330147065341959,47.9,1.0,0.9679377830240644,-0.2511900638848191,47.9,1.0,3
60,0.9911140639934548,-0.1330147065341959,47.9,1.0,0.9679377830240644,-0.2511900638848191,47.9,1.0,0.9307239310379792,-0.3657225234972692,46.44485294117647,0.0,3
61,0.9679377830240644,-0.2511900638848191,47.9,1.0,0.9307239310379792,-0.3657225234972692,46.44485294117647,0.0,0.8800122039735357,-0.4749510720670499,47.9,1.0,3
62,0.9307239310379792,-0.3657225234972692,46.44485294117647,0.0,0.8800122039735357,-0.4749510720670499,47.9,1.0,0.8165380514459161,-0.5772916165517272,46.44485294117647,0.0,3
63,0.8800122039735357,-0.4749510720670499,47.9,1.0,0.8165380514459161,-0.5772916165517272,46.44485294117647,0.0,0.7412220108485958,-0.6712599575675313,47.9,1.0,3
64,0.8165380514459161,-0.5772916165517272,46.44485294117647,0.0,0.7412220108485958,-0.6712599575675313,47.9,1.0,0.6551563572090853,-0.7554933140726803,46.44485294117647,0.0,3
65,0.7412220108485958,-0.6712599575675313,47.9,1.0,0.6551563572090853,-0.7554933140726803,46.44485294117647,0.0,0.5595892624101769,-0.8287700871745035,47.9,1.0,3
66,0.6551563572090853,-0.7554933140726803,46.44485294117647,0.0,0.5595892624101769,-0.8287700871745035,47.9,1.0,0.4559066935084588,-0.8900275764346767,46.44485294117647,0.0,3
67,0.5595892624101769,-0.8287700871745035,47.9,1.0,0.4559066935084588,-0.8900275764346767,46.44485294117647,0.0,0.3456123126707335,-0.938377391740864,46.44485294117647,0.0,3
68,0.4559066935084588,-0.8900275764346767,46.44485294117647,0.0,0.3456123126707335,-0.938377391740864,46.44485294117647,0.0,0.2303056702306122,-0.973118337233262,47.9,3.0,3
69,0.3456123126707335,-0.938377391740864,46.44485294117647,0.0,0.2303056702306122,-0.973118337233262,47.9,3.0,0.1116590071216946,-0.993746580436178,47.9,1.0,3
70,0.2303056702306122,-0.973118337233262,47.9,3.0,0.1116590071216946,-0.993746580436178,47.9,1.0,-0.0086069968886884,-0.9999629591162656,46.44485294117647,0.0,3
71,0.1116590071216946,-0.993746580436178,47.9,1.0,-0.0086069968886884,-0.9999629591162656,46.44485294117647,0.0,-0.1287481774525806,-0.99167731989929,46.44485294117647,0.0,3
72,-0.0086069968886884,-0.9999629591162656,46.44485294117647,0.0,-0.1287481774525806,-0.99167731989929,46.44485294117647,0.0,-0.2470221804809357,-0.9690098257244062,46.44485294117647,0.0,3
73,-0.1287481774525806,-0.99167731989929,46.44485294117647,0.0,-0.2470221804809357,-0.9690098257244062,46.44485294117647,0.0,-0.3617137307297674,-0.9322892131745134,47.9,2.0,3
74,-0.2470221804809357,-0.9690098257244062,46.44485294117647,0.0,-0.3617137307297674,-0.9322892131745134,47.9,2.0,-0.4711595076738635,-0.8820480249558538,46.44485294117647,0.0,3
75,-0.3617137307297674,-0.9322892131745134,47.9,2.0,-0.4711595076738635,-0.8820480249558538,46.44485294117647,0.0,-0.5737722679043247,-0.8190148866680799,46.44485294117647,0.0,3
76,-0.4711595076738635,-0.8820480249558538,46.44485294117647,0.0,-0.5737722679043247,-0.8190148866680799,46.44485294117647,0.0,-0.6680638642135336,-0.7441039398713605,46.44485294117647,0.0,3
77,-0.5737722679043247,-0.8190148866680799,46.44485294117647,0.0,-0.6680638642135336,-0.7441039398713605,46.44485294117647,0.0,-0.7526668275320083,-0.6584015846980489,46.44485294117647,0.0,3
